datetime;(('bus_dem', 'dem'), 'flow');(('connect', 'bus_dem'), 'flow');(('storage', 'bus_dem'), 'flow')
2021-01-29 03:00:00;266.665093125;266.665093125;0.0
2021-01-29 04:00:00;282.025345375;282.025345375;0.0
2021-01-29 05:00:00;312.67747087500004;312.67747087500004;0.0
2021-01-29 06:00:00;341.340907125;341.340907125;0.0
2021-01-29 07:00:00;357.61436587500003;357.61436587500003;0.0
2021-01-29 08:00:00;358.692821625;358.692821625;0.0
2021-01-29 09:00:00;362.81860237500007;362.81860237500007;0.0
2021-01-29 10:00:00;369.43910175;369.43910175;0.0
2021-01-29 11:00:00;366.61921125000003;366.61921125000003;0.0
2021-01-29 12:00:00;357.75124775;357.75124775;0.0
2021-01-29 13:00:00;348.94559337500004;348.94559337500004;0.0
2021-01-29 14:00:00;345.736735375;345.736735375;0.0
2021-01-29 15:00:00;340.779505625;340.779505625;0.0
2021-01-29 16:00:00;351.85182475;351.85182475;0.0
2021-01-29 17:00:00;352.838489125;352.838489125;0.0
2021-01-29 18:00:00;343.23309775;343.23309775;0.0
2021-01-29 19:00:00;327.08227525;327.08227525;0.0
2021-01-29 20:00:00;310.253732625;310.253732625;0.0
2021-01-29 21:00:00;299.821227875;299.821227875;0.0
2021-01-29 22:00:00;281.828631875;281.828631875;0.0
2021-01-29 23:00:00;266.770139125;266.770139125;0.0
2021-01-30 00:00:00;257.74497825000003;257.74497825000003;0.0
2021-01-30 01:00:00;251.525586125;251.525586125;0.0
2021-01-30 02:00:00;246.7426485;246.7426485;0.0
2021-01-30 03:00:00;246.95100625;246.95100625;0.0
2021-01-30 04:00:00;246.477556;246.477556;0.0
2021-01-30 05:00:00;247.90310950000003;247.90310950000003;0.0
2021-01-30 06:00:00;257.77594700000003;257.77594700000003;0.0
2021-01-30 07:00:00;273.81961762500003;273.81961762500003;0.0
2021-01-30 08:00:00;287.98422837500004;287.98422837500004;0.0
2021-01-30 09:00:00;296.93704625000004;296.93704625000004;0.0
2021-01-30 10:00:00;304.068406125;304.068406125;0.0
2021-01-30 11:00:00;303.92483500000003;303.92483500000003;0.0
2021-01-30 12:00:00;297.028837625;297.028837625;0.0
2021-01-30 13:00:00;289.08609650000005;289.08609650000005;0.0
2021-01-30 14:00:00;286.8712115;286.8712115;0.0
2021-01-30 15:00:00;288.844788;195.38078800000002;93.46399999999997
